gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000059939	0.04846046	0.40975437	0.2290527	0.24430183	0.049168553	0.20858522
ENSMUSG00000082848	0.077246144	0.33208844	0.45147717	0.22444902	0.059591316	0.16469571
ENSMUSG00000061477	0.17388527	0.41891435	0.5480287	0.330962	0.13356622	0.20544758
ENSMUSG00000067942	0.030454507	0.25993037	0.0030338434	0.16046116	0.025623452	0.19466151
ENSMUSG00000030792	0.03631466	0.0030497382	0.103029236	-0.0057142437	0.028289983	0.011332522
ENSMUSG00000028634	0.015451088	0.16882399	-0.15789151	0.03778895	0.03169521	0.15091814
ENSMUSG00000031585	0.05907561	0.28901505	0.29896277	0.14545113	0.048375066	0.18057622
ENSMUSG00000032216	0.08362192	0.44755283	0.3165227	0.30579054	0.09481074	0.20907205
ENSMUSG00000023990	0.0711781	0.3118899	0.2979056	0.30236632	0.102224275	0.15052126
ENSMUSG00000086847	0.12162727	-0.06253609	0.5792199	-0.013038087	0.038403895	-0.03901845
ENSMUSG00000113883	0.04097844	-0.024225896	0.18457869	0.10381114	-0.01730678	-0.060597956
ENSMUSG00000020226	0.061369423	-0.13213341	0.01882839	-0.23016962	0.014742346	-0.07302101
ENSMUSG00000021338	0.022368288	0.2537694	-0.13389523	0.19604042	0.022433454	0.19670086
ENSMUSG00000009566	0.07450697	0.31974828	0.29679754	0.18651368	0.07747042	0.2022703
ENSMUSG00000030341	0.08093706	0.041819006	0.40344754	0.057166126	0.04049584	0.04122326
ENSMUSG00000028591	0.10134236	-0.031408463	0.5196494	0.22334716	0.053112213	-0.012768095
ENSMUSG00000021715	0.031173512	0.5315839	-0.0011493327	0.25601482	-0.029284287	0.2624949
ENSMUSG00000022858	0.12394992	0.5481892	0.44470203	0.3289542	0.13007845	0.2506623
ENSMUSG00000036022	-0.023905307	0.14022423	0.23540606	0.263998	0.068778455	0.056201596
ENSMUSG00000004651	0.009872158	-0.09777081	-0.17115192	-0.103179194	-0.07694079	-0.09285268
ENSMUSG00000059493	0.0023951165	-0.039818574	-0.19540575	-0.1361233	0.024316197	0.1189201
ENSMUSG00000109097	0.018438932	-0.09016201	-0.07610279	-0.074871056	0.034888472	-0.043542076
ENSMUSG00000050122	0.0573083	-0.08348888	0.09961948	-0.04853812	0.032137323	-0.08428831
ENSMUSG00000003810	0.03268859	0.29454967	0.01496585	0.20647036	0.008877124	0.15971763
ENSMUSG00000040969	0.019653678	-0.10853596	-0.08383737	-0.046858747	-0.03428211	-0.030189611
ENSMUSG00000035694	0.021439891	-0.047486305	-0.13202642	0.0077039185	0.08406807	-0.08844005
ENSMUSG00000022415	0.085333735	-0.44496533	0.37235466	-0.43118635	0.114965595	-0.1912301
ENSMUSG00000020523	0.027671877	0.40687808	-0.06973035	0.15564653	-0.0030402578	0.25619468
ENSMUSG00000003038	0.2796697	0.24343003	0.82255197	0.29161558	0.08697061	0.11740321
ENSMUSG00000031483	0.030188102	0.37608597	0.15902726	0.18324809	-0.008369549	0.17280506
ENSMUSG00000025911	0.028549597	0.07400563	0.026735164	0.23541191	0.0033413514	0.03188396
ENSMUSG00000060427	0.03799685	0.3433969	0.23841013	0.22546957	0.008900355	0.11819196
ENSMUSG00000028999	0.029114356	0.28075475	0.011359348	0.14493579	-0.0069704717	0.15372711
ENSMUSG00000004668	0.020043314	-0.0874049	-0.172538	-0.19243905	-0.028207537	-0.11984858
ENSMUSG00000087614	0.044766486	-0.06600486	-0.017476035	-0.094404444	0.023324149	-0.05550247
ENSMUSG00000021546	0.21790767	0.3844997	0.65900344	0.3281694	0.1252425	0.18059342
ENSMUSG00000002846	0.044907108	0.33637983	0.12386658	0.27397794	0.051089372	0.19046064
ENSMUSG00000086942	0.04008635	0.26623335	0.10700446	0.10810185	0.03241287	0.25989276
ENSMUSG00000018581	0.014844761	-0.04580452	-0.14660189	-0.0209287	-0.029614417	0.042299725
ENSMUSG00000063802	0.04908103	0.32114497	0.3265236	0.19708292	0.05224384	0.15884615
ENSMUSG00000097870	0.016437666	-0.07755352	-0.12043849	0.07552851	0.057172313	-0.023727225
ENSMUSG00000097624	0.07849003	0.16319102	0.42346087	0.26320574	0.08075339	0.046910092
ENSMUSG00000031605	0.040021863	0.12778236	0.06502402	0.1274521	0.0499983	0.14889029
ENSMUSG00000041670	0.019479444	-0.13271569	-0.15638164	-0.114279225	-0.007823923	0.04671993
ENSMUSG00000020069	0.081636645	0.40618062	0.37143412	0.30171254	0.11489093	0.22981189
ENSMUSG00000107341	0.038011152	-0.057557445	0.16951847	0.038924363	0.014533414	-0.03596272
ENSMUSG00000031996	0.04171156	0.32201737	0.035324354	0.21051438	0.06381962	0.2306621
ENSMUSG00000023170	0.23801425	0.3582747	0.88752025	0.2870968	0.04481534	0.11340656
ENSMUSG00000034610	0.038965806	0.33248013	0.031228894	0.20308523	0.055993807	0.2249806
ENSMUSG00000021815	0.055755947	-0.11085619	0.17348152	-0.058469217	-0.017649427	-0.026869174
ENSMUSG00000027236	0.046795715	0.40298435	0.23234321	0.1849735	0.057693265	0.23489387
ENSMUSG00000111771	0.093532726	-0.103852525	0.15168768	0.006827131	0.03957566	-0.020121312
ENSMUSG00000029477	0.17856205	-0.07591027	0.5940131	-0.034459464	0.026027657	-0.06432729
ENSMUSG00000011179	0.1650308	0.376389	0.6044862	0.29213467	0.11180987	0.19466348
ENSMUSG00000033364	0.10422204	-0.116978124	0.3294769	-0.12082914	0.028081646	-0.056977287
ENSMUSG00000040013	0.03660972	-0.03325766	0.0022818348	0.07512215	-0.023251092	-0.08078797
ENSMUSG00000039728	0.015806649	-0.092520826	-0.028734593	-0.059947725	0.058854435	-0.037924685
ENSMUSG00000092212	0.06394686	-0.11739226	-0.0039272476	-0.03060928	0.0149703855	-0.010105259
ENSMUSG00000101517	0.03399279	-0.108559124	-0.00805038	-0.09552762	0.04811623	-0.06960503
ENSMUSG00000059900	0.096339725	0.049032535	0.5892996	0.25966808	0.030273665	-0.072722
ENSMUSG00000035506	0.036807366	0.14142011	0.04427471	0.32649013	0.05761718	0.04891814
ENSMUSG00000002372	0.049717497	0.37607512	0.36704177	0.1867738	0.05770245	0.21104148
ENSMUSG00000097766	0.039445776	0.36062694	0.08460189	0.27554533	0.01217544	0.16522636
ENSMUSG00000098678	0.10596332	0.07646759	0.34387586	0.21397364	0.061128043	0.045900077
ENSMUSG00000052387	0.006845348	-0.020179406	-0.18694127	0.016390545	0.0030746611	0.05734042
ENSMUSG00000106968	0.17444386	0.18487507	0.77738357	0.2947025	0.037810475	0.04297977
ENSMUSG00000020111	0.035597764	0.21857405	0.06822257	0.12016207	0.040811557	0.15978628
ENSMUSG00000050890	0.054255214	0.47168547	0.14924552	0.32022265	0.1176107	0.2348213
ENSMUSG00000024817	0.0387155	0.40927574	0.14353555	0.28394574	0.07505579	0.21986236
ENSMUSG00000015749	0.07483981	0.3426888	0.20659408	0.3088371	0.1153116	0.20825718
ENSMUSG00000093598	0.00040680423	-0.123503946	-0.16253404	-0.17133468	-0.05696941	-0.113239855
ENSMUSG00000049411	0.018808745	0.0141394995	-0.19692166	0.014299356	0.0083502205	0.0690392
ENSMUSG00000020962	0.08917562	0.49387044	0.36969757	0.30766833	0.11248346	0.18009807
ENSMUSG00000004902	0.06780612	-0.08117559	0.4286011	0.17218107	0.039984144	-0.003825773
ENSMUSG00000000365	0.034586288	0.14270559	-0.021594007	0.09293038	0.0030723768	0.04761272
ENSMUSG00000029787	0.038662188	0.3702647	0.206505	0.23851164	0.028902154	0.18729468
ENSMUSG00000023972	0.060819432	0.25272015	0.12539007	0.1308581	0.069981344	0.21454576
ENSMUSG00000116654	-0.020194381	-0.20067093	-0.18419611	-0.14758168	-0.045158233	-0.11255294
ENSMUSG00000039795	0.11077793	0.17032482	0.2951112	0.236794	0.09121507	0.13171357
ENSMUSG00000021583	0.02864183	0.12323595	-0.05861186	0.13588184	-0.010713069	0.11340597
ENSMUSG00000022489	0.08380758	-0.4056389	0.30767503	-0.4322185	0.096357636	-0.20425485
ENSMUSG00000034206	0.023470808	0.24516678	-0.08452324	0.17599899	-0.02296888	0.15409058
ENSMUSG00000057982	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000045333	0.03657826	0.20121858	0.078633465	0.1269735	0.05682645	0.20104252
ENSMUSG00000032601	0.065678865	0.17553356	0.35252988	0.19104616	0.04237926	0.100338474
ENSMUSG00000035875	0.010660487	-0.12732242	-0.08072601	-0.20372705	-0.040943637	-0.12880117
ENSMUSG00000027479	0.040617287	0.3489401	0.12682433	0.17644723	0.05817765	0.19597298
ENSMUSG00000110884	0.07359156	-0.069667414	0.08470318	-0.024444476	0.06081198	-0.030934334
ENSMUSG00000111531	0.051665906	-0.10036817	-0.018096743	0.037588798	-0.05075935	-0.03568182
ENSMUSG00000115547	0.013922636	-0.094051875	-0.21078166	-0.037219442	-0.04474592	-0.09319717
ENSMUSG00000022905	0.04177463	0.40516075	0.109047726	0.24964894	0.06826471	0.21913993
ENSMUSG00000087179	0.04294303	0.43190557	0.18437526	0.2466872	0.0024153332	0.22166358
ENSMUSG00000052397	-0.02969516	0.37046024	-0.11208561	0.34485486	0.11310985	0.26829508
ENSMUSG00000107132	0.042636164	-0.081467114	0.011229322	-0.20883782	0.08478707	-0.10548975
ENSMUSG00000056755	0.010026233	-0.14681125	-0.09494462	-0.08075066	-0.022659391	0.07244403
ENSMUSG00000034427	0.017700562	-0.0788297	-0.11261473	-0.031415444	0.091677085	0.0721329
ENSMUSG00000054693	0.02984488	0.28654176	-0.05427394	0.12752362	0.005754984	0.1916462
ENSMUSG00000028397	0.07227895	-0.10471533	0.23052813	-0.16580789	0.037470974	-0.1564649
ENSMUSG00000026442	0.02220329	0.026281873	-0.11679852	0.026003763	0.020914586	0.07358427
ENSMUSG00000028292	0.03226572	0.33460763	0.011168464	0.22730872	0.015745379	0.21896444
ENSMUSG00000052949	0.050872955	0.21216957	0.14394571	0.18478012	0.057452	0.103337675
ENSMUSG00000024590	0.077506	0.39916492	0.23387367	0.3297576	0.13382311	0.2142135
ENSMUSG00000001424	0.034174863	0.3258623	0.100779265	0.24667464	0.058311593	0.24085987
ENSMUSG00000006445	0.0971414	0.22396246	0.29781744	0.20016028	0.082513206	0.17423552
ENSMUSG00000051839	0.01857325	0.021470161	-0.0034885276	0.19870384	-0.05341272	-0.068480186
ENSMUSG00000056342	0.0641206	-0.48600513	0.07673197	-0.33285764	0.026385173	-0.21338023
ENSMUSG00000108151	0.027747246	-0.143616	0.09691153	-0.17323631	0.064030126	-0.053175744
ENSMUSG00000044125	0.04159365	0.24684474	0.2117746	0.244303	0.04298959	0.13716576
ENSMUSG00000085419	0.078881375	-0.10597242	0.3430258	0.10388574	0.03651967	-0.034248386
ENSMUSG00000047368	0.07061804	0.31589618	0.4002576	0.21464865	0.07576765	0.20161536
ENSMUSG00000018899	0.05048241	0.28284827	0.19317542	0.254403	0.08266972	0.14888959
ENSMUSG00000068079	0.07134435	0.19257826	0.3328164	0.18267433	0.047923673	0.1676895
ENSMUSG00000031196	-0.008474227	0.19894633	0.05445715	0.30829468	0.050299633	0.067764774
ENSMUSG00000054263	0.051439762	0.34678805	0.17197746	0.30516034	0.10344283	0.22127293
ENSMUSG00000002489	0.03501113	0.37873694	-0.005946624	0.26354226	0.07697769	0.23139544
ENSMUSG00000025558	0.027912341	0.33926645	-0.07902965	0.23774262	0.022960689	0.21791099
ENSMUSG00000026502	0.031052073	0.29540142	0.03326762	0.22348802	0.018016806	0.12826486
ENSMUSG00000057058	0.044810425	-0.040060166	0.2190721	-0.058102094	0.027470954	0.037363064
ENSMUSG00000051736	0.025039217	0.23164198	-0.060979173	0.05720045	-0.036057003	0.19440569
ENSMUSG00000028150	0.017347176	-0.099001594	-0.1170885	0.04504242	0.012432194	-0.044122037
ENSMUSG00000028527	0.06668898	0.2715159	0.32513368	0.2294482	0.072064735	0.16698194
ENSMUSG00000027303	0.031384375	0.22449176	-0.044907995	0.12102991	-0.007351922	0.1679869
ENSMUSG00000032393	0.034287885	0.43154436	0.131136	0.1615051	-0.0054628635	0.20979573
ENSMUSG00000061578	0.028004767	0.29377523	-0.0991695	0.27921656	0.0405662	0.1712471
ENSMUSG00000041297	0.043410238	0.42163187	0.05861429	0.22947435	0.07178186	0.2546378
ENSMUSG00000020654	0.005313636	0.089318596	-0.07393026	0.10559752	0.054865	0.10345329
ENSMUSG00000000631	0.06492817	0.11175552	0.18333055	0.112430975	0.057796184	0.13585372
ENSMUSG00000117679	0.052113008	0.3632362	0.24470437	0.26014343	0.047441475	0.21078394
ENSMUSG00000026739	0.048371263	0.118611716	0.05508192	0.19693777	0.073302865	0.0862084
ENSMUSG00000037416	0.0342399	0.34186897	0.042756837	0.2249452	-0.00268527	0.19793718
ENSMUSG00000048376	0.06356823	0.17926599	0.11105527	0.13895403	0.07045302	0.15924463
ENSMUSG00000097571	-0.08144797	-0.05009204	-0.11442513	0.22825855	-0.044576254	0.020820498
ENSMUSG00000014195	0.100298636	0.4259896	0.480761	0.26940203	0.09328246	0.19415264
ENSMUSG00000046490	0.034101658	-0.12022694	-0.02390495	-0.09939868	0.106632136	-0.047724646
ENSMUSG00000100625	0.06922454	-0.08903622	0.23595197	0.17823936	-0.056867443	-0.0797326
ENSMUSG00000097082	0.06518185	-0.016522657	0.24574703	0.1974741	0.012896434	-0.045692544
ENSMUSG00000025026	0.038298532	-0.12499711	-0.026149103	-0.062285993	0.06062678	-0.022363042
ENSMUSG00000007107	0.028646912	-0.121935226	-0.0785464	-0.21180798	0.058446735	-0.13233723
ENSMUSG00000006333	0.24443899	0.3918048	0.6835333	0.32560122	0.13666768	0.2017688
ENSMUSG00000087368	0.006001243	0.32197735	0.09794526	0.2607027	0.007469901	0.09953157
ENSMUSG00000000120	0.07972903	0.07242224	0.16340712	0.058935523	0.06674555	0.11232061
ENSMUSG00000030168	0.069481485	0.17525813	0.2517941	0.29226783	0.096122645	0.06488722
ENSMUSG00000027692	0.017350549	0.04050839	-0.15872651	0.19778554	0.013902506	0.1057725
ENSMUSG00000027646	0.08775636	0.27181116	0.277769	0.3237992	0.11827649	0.10002558
ENSMUSG00000028158	0.032660704	0.53872824	0.06386625	0.3000285	0.022120764	0.21198379
ENSMUSG00000113093	0.035018366	-0.0060827015	-0.076413214	0.29084358	0.06434417	-0.10576911
ENSMUSG00000031557	0.033951625	0.20485513	0.042850662	0.17036068	0.059678644	0.15945362
ENSMUSG00000085912	0.108959354	0.17297846	0.46408293	0.29824182	0.09779826	0.080050394
ENSMUSG00000028514	0.043008	0.27952635	0.0646622	0.23398769	0.05563847	0.22268419
ENSMUSG00000097462	0.01873466	-0.0014994788	-0.041514672	0.16983601	0.0327101	0.0037365844
ENSMUSG00000005763	0.028129764	-0.16172348	-0.015462794	-0.07557308	0.043036114	-0.009016134
ENSMUSG00000009734	0.011187581	-0.14963914	-0.12387069	-0.008614823	-0.007923705	-0.040519442
ENSMUSG00000053693	0.15062131	0.011897144	0.5648533	0.1684808	0.053001896	0.023673283
ENSMUSG00000029660	0.028190726	0.09037261	-0.08297021	0.16216303	0.010311823	0.041247908
ENSMUSG00000022801	0.033815272	0.30908546	-0.014305487	0.10444156	0.020240445	0.21243766
ENSMUSG00000022244	0.031690817	0.2132754	0.14407054	0.2564727	0.0042929193	0.056957927
ENSMUSG00000037805	0.3214818	0.3792145	0.99299955	0.3440153	0.07776379	0.17090544
ENSMUSG00000015522	0.038958207	0.24717943	0.0632674	0.14797282	0.035030875	0.162622
ENSMUSG00000025372	0.031938672	0.3388449	-0.0010460282	0.2001207	0.021383736	0.19447899
ENSMUSG00000020482	0.06566341	0.2847868	0.31449994	0.2136241	0.07066385	0.16535315
ENSMUSG00000025821	0.03239379	0.18508327	0.06512113	0.080616914	0.061090644	0.12936734
ENSMUSG00000034300	0.059096802	0.3886074	0.20176226	0.19603974	0.08894355	0.20640293
ENSMUSG00000002602	0.027140256	-0.12176171	-0.099436544	-0.07668464	0.052111037	0.016953167
ENSMUSG00000117905	0.073357	0.07450624	0.23350674	0.17862841	0.06580135	-0.020697398
ENSMUSG00000090105	0.046642523	0.20971584	0.36122403	0.27654293	0.085550606	0.11770182
ENSMUSG00000074736	0.0367503	0.091876626	0.100337036	0.2172012	0.020723213	0.08421277
ENSMUSG00000028420	0.06424711	0.24291664	0.25550938	0.2137122	0.06988129	0.14460224
ENSMUSG00000041961	0.034965195	0.33616084	0.03910823	0.22803807	0.037866615	0.17870912
ENSMUSG00000024246	0.03219134	0.27780786	0.1890523	0.2206601	-0.026952105	0.08626345
ENSMUSG00000026669	0.08070893	0.2765557	0.38166052	0.26251718	0.06181202	0.14673424
ENSMUSG00000027381	0.06803021	0.24302568	0.16036178	0.2268067	0.086713724	0.17502396
ENSMUSG00000029312	0.039402742	0.13778803	0.048891168	0.13927896	0.03935119	0.12410641
ENSMUSG00000022973	0.02829538	0.33523548	-0.025265215	0.12227437	0.014869632	0.2133986
ENSMUSG00000057691	0.09464254	0.22276993	0.36768726	0.19507349	0.07829146	0.12269659
ENSMUSG00000026837	0.014624306	0.18044598	-0.19098876	0.107451096	-0.015963072	0.18237934
ENSMUSG00000041313	0.06397863	0.18091509	0.21105084	0.2510835	0.080638744	0.13911185
ENSMUSG00000116305	0.025254209	-0.104529925	-0.051570628	-0.013742102	0.08747089	0.005509663
ENSMUSG00000028411	0.034135144	0.32560548	0.078670576	0.23458624	0.012506982	0.16591851
ENSMUSG00000067242	0.037696227	-0.054833435	0.09683402	0.052217167	0.008676328	-0.07085467
ENSMUSG00000113149	0.13751036	0.25613374	0.33858174	0.14227673	0.09737578	0.22875525
ENSMUSG00000020305	0.039804704	0.067307524	0.0124242185	0.16041516	0.059024323	0.022402357
ENSMUSG00000035933	0.035222393	0.33610046	0.03769796	0.2494736	0.03273173	0.22847578
ENSMUSG00000037492	0.010068456	-0.15559176	-0.021126252	-0.059540607	-0.0007101733	0.007791266
ENSMUSG00000096768	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000019861	0.03261382	0.2782684	0.0044795894	0.20332074	0.03170179	0.1935713
ENSMUSG00000041741	0.019124161	-0.14324032	-0.01745718	-0.04649546	0.020999929	0.02896212
ENSMUSG00000113620	0.017007872	-0.13550033	-0.0725358	-0.25582245	0.02519599	-0.13038385
ENSMUSG00000085436	0.085853815	0.5640883	0.4049804	0.24066246	0.084968574	0.26686874
ENSMUSG00000022070	0.05376632	0.29447916	0.2949467	0.22010557	0.047864307	0.19813465
ENSMUSG00000036528	0.020393016	0.08771977	-0.08780243	0.16363421	0.030728297	0.14388704
ENSMUSG00000042225	0.0074375803	0.07592308	-0.18106169	0.07920384	0.019012837	0.1783375
ENSMUSG00000044937	0.025070222	0.3618646	-0.094352886	0.26588708	0.05750925	0.25459155
ENSMUSG00000038527	0.05049413	-0.053408314	0.1327884	0.06459084	0.04995502	-0.035377815
ENSMUSG00000031221	0.0019491652	0.21730095	0.2251425	0.15383062	-0.007366759	0.13942505
ENSMUSG00000039395	0.08222195	0.18984713	0.40101933	0.2869108	0.10286051	0.120578684
ENSMUSG00000021660	0.10003296	0.44283172	0.3707535	0.2750656	0.10732849	0.24767725
ENSMUSG00000002718	0.032799035	0.38262457	0.21300203	0.26043737	0.07600056	0.19424333
ENSMUSG00000018001	0.024529248	0.24832	-0.12550808	0.040008526	0.024348784	0.14383796
ENSMUSG00000033060	0.030737955	0.19888537	-0.06708442	0.13193293	0.03413138	0.1884494
ENSMUSG00000016942	0.053170323	-0.120138556	0.09856359	-0.10245275	0.052159004	-0.03655852
ENSMUSG00000112519	0.07726537	-0.022152923	0.43611535	0.28166166	0.0046869884	-0.10965847
ENSMUSG00000030352	0.029689549	0.21881023	-0.008781415	0.2350626	0.071650356	0.18850267
ENSMUSG00000097287	0.020938868	-0.019523518	-0.1532131	-0.04027342	-0.022920346	0.0049995105
ENSMUSG00000085735	0.06546061	0.27903444	0.29452145	0.24508652	0.03429568	0.15849851
ENSMUSG00000042419	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000006784	0.070461094	0.22307271	0.21644346	0.29428864	0.09022014	0.06509699
ENSMUSG00000071103	0.02412423	0.22997436	-0.057180665	0.0816761	-0.018618776	0.15237756
ENSMUSG00000118100	0.032078173	0.25788632	0.12681457	0.21157812	-0.016208675	0.17571354
ENSMUSG00000115009	0.09428749	-0.065137476	0.1345828	0.0028667885	0.058328714	-0.040373437
ENSMUSG00000085689	0.03078048	0.2073405	0.029923584	0.20435216	-0.02520687	0.13325784
ENSMUSG00000036872	-0.0015404967	-0.12747642	-0.060897514	-0.13539036	0.00025273717	-0.07508104
ENSMUSG00000087361	0.13123797	-0.07685343	0.49337953	0.16263866	0.06631217	-0.02332616
ENSMUSG00000075229	0.09617011	0.47435802	0.40957487	0.30005217	0.09354126	0.2244924
ENSMUSG00000041609	0.042945765	0.29138848	0.07841217	0.1374428	0.04572651	0.18047354
ENSMUSG00000055546	0.008807107	-0.11665191	-0.17580116	-0.17271832	-0.056322854	-0.12740187
ENSMUSG00000000959	0.072627634	0.29419	0.4502867	0.23764846	0.060755413	0.14183275
ENSMUSG00000027104	0.052098345	0.47895342	0.18465059	0.29333138	0.07137209	0.25314298
ENSMUSG00000022557	0.055972137	0.3457119	0.101960324	0.16996679	0.08266229	0.24582651
ENSMUSG00000104444	0.060823277	-0.106114596	0.42817634	-0.12548423	0.0070508844	-0.06290297
ENSMUSG00000023963	0.025272613	0.13502102	-0.024609588	0.12694862	0.0045964546	0.14503624
ENSMUSG00000063849	0.056225482	0.31240773	0.25118515	0.28556487	0.062598966	0.10462487
ENSMUSG00000037742	0.30672848	0.5781836	0.88498145	0.3741011	0.13439164	0.226747
ENSMUSG00000035498	0.012338047	-0.041521605	-0.15945813	-0.02885856	-0.05595672	0.10283023
ENSMUSG00000097890	0.019458609	0.20302139	-0.12518728	0.20213656	-0.08547588	0.11083933
ENSMUSG00000002835	0.054554	0.30865487	0.36509675	0.25748438	0.06736943	0.15550813
ENSMUSG00000045098	0.058960665	0.3754667	0.2615616	0.28928503	0.08280495	0.15015574
ENSMUSG00000005683	0.072917685	0.35307762	0.33164844	0.22930986	0.07429196	0.20329697
ENSMUSG00000028760	0.037213136	0.2023937	0.01992767	0.13960233	0.04528616	0.14571829
ENSMUSG00000019813	0.038044102	0.39859098	0.07360636	0.23002432	0.02836443	0.23010814
ENSMUSG00000078812	0.2845515	0.35472494	0.8106021	0.3545717	0.11627734	0.12731203
ENSMUSG00000005846	0.06065498	0.42409942	0.31991416	0.23531328	0.08108996	0.25275782
ENSMUSG00000037119	0.03403236	0.27001855	0.0028244385	0.14795329	0.036642242	0.19581771
ENSMUSG00000034303	0.026989916	0.23749472	-0.03338104	0.2488156	-0.073841944	0.14315207
ENSMUSG00000062257	-0.00811269	-0.20862252	-0.18345986	-0.124495886	-0.036821567	0.049924172
ENSMUSG00000037649	0.09776645	0.46292594	0.32551318	0.3319672	0.11721769	0.19952324
ENSMUSG00000039879	0.02493753	0.11196199	-0.10455761	0.111786485	0.009426358	0.11845508
ENSMUSG00000022773	0.069995634	0.18046205	0.3190836	0.20083466	0.054559864	0.11426147
ENSMUSG00000111149	0.11481236	0.14744209	0.5108564	0.30718502	0.10097993	0.04439244
ENSMUSG00000061607	0.05557327	0.39037728	0.26540467	0.27823418	0.059558325	0.18579221
ENSMUSG00000062980	0.009565957	-0.04964316	-0.1445305	0.0073392037	-0.002709465	0.030104838
ENSMUSG00000034121	0.05215159	0.14047463	0.19144441	0.22130422	0.031819526	0.0439425
ENSMUSG00000025321	0.020644894	0.107978	-0.13989934	0.06485245	-0.04448687	0.12984908
ENSMUSG00000026404	0.04964137	0.38878238	0.17915493	0.30695733	0.06564534	0.10321161
ENSMUSG00000039543	0.029284552	0.034257118	-0.04829867	0.15358903	-0.0027307402	-0.008376362
ENSMUSG00000034203	0.07999845	0.418939	0.58731765	0.24324805	0.08293033	0.20906498
ENSMUSG00000059901	0.06675973	0.10278009	0.11811308	0.11089731	0.058532808	0.14083189
ENSMUSG00000108800	0.034344133	-0.011498967	0.22909346	0.17302434	0.02764325	-0.10202984
ENSMUSG00000003992	0.02342836	0.16821055	-0.13083337	0.08843173	-0.016918771	0.16194777
ENSMUSG00000032802	0.08063456	0.25095382	0.4092393	0.24094722	0.060234454	0.1181877
ENSMUSG00000086429	0.15932682	0.5911976	0.6068506	0.327651	0.12131506	0.24214326
ENSMUSG00000049657	0.052007727	0.34628356	0.07632039	0.19331858	0.07523843	0.24232757
ENSMUSG00000014496	0.04141945	0.41196275	0.04309701	0.28276753	0.0635832	0.24512346
ENSMUSG00000037600	0.061384562	0.17717206	0.24710801	0.06032567	0.054463312	0.11858844
ENSMUSG00000079710	0.0969335	0.46187565	0.52585256	0.27690372	0.051251397	0.13390866
ENSMUSG00000117942	0.05992614	-0.09777899	0.09751291	-0.086074695	0.036402162	-0.032761987
ENSMUSG00000033400	0.039471924	0.28962815	0.10101499	0.2138844	0.03240556	0.15925744
ENSMUSG00000020687	0.045597013	0.38627133	0.10088587	0.22143729	0.0480543	0.24680267
ENSMUSG00000033004	0.027844468	0.27929458	-0.053651992	0.08370924	-0.017893061	0.199542
ENSMUSG00000055239	0.067582086	0.36947253	0.21372665	0.30168697	0.10643001	0.2038096
ENSMUSG00000096687	0.037976366	0.23251197	0.16408867	0.2265931	0.02517009	0.09070156
ENSMUSG00000084999	0.067469075	0.069601305	0.29005033	0.20383044	0.04574847	0.014123572
ENSMUSG00000030685	0.05342725	0.2798174	0.20782517	0.15476926	0.06331761	0.18199691
ENSMUSG00000031386	0.0322098	0.46304488	0.37938172	0.26972628	0.088915415	0.19236918
ENSMUSG00000022704	0.03459188	0.30907536	0.16332865	0.22676893	0.053335927	0.19489074
ENSMUSG00000047150	0.033170097	0.112879775	-0.10142192	0.1150463	0.039743505	0.10212055
ENSMUSG00000026356	0.055476073	0.4362887	0.19987419	0.29470548	0.059446257	0.19363129
ENSMUSG00000032540	0.019233666	0.124207266	-0.110870786	0.067202955	0.011671021	0.12278255
ENSMUSG00000072778	0.04515754	-0.11893512	0.039079834	-0.10628173	0.07927928	-0.073188
ENSMUSG00000058317	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000021067	0.03454629	0.18216547	0.0063219224	0.091780536	0.040720847	0.17743924
ENSMUSG00000029586	0.023718888	0.2406563	-0.13827054	0.06940161	-0.04590719	0.15399103
ENSMUSG00000039307	0.025830489	0.37673032	0.0713318	0.16022715	-0.046999656	0.15126792
ENSMUSG00000029090	0.020530066	0.0927801	-0.08917912	0.1654075	0.019203529	0.11503366
ENSMUSG00000074052	0.047102388	0.318304	0.20546106	0.2326188	0.062487267	0.18059245
ENSMUSG00000042345	0.056134958	-0.13444522	0.075728774	-0.06056526	0.06943242	-0.011618182
ENSMUSG00000044296	0.02427836	0.05828924	-0.15964481	0.041664522	-0.023678156	-0.01399527
ENSMUSG00000019804	0.03543364	0.38277212	0.12111234	0.24685144	0.06719774	0.21961652
ENSMUSG00000031641	0.033564787	0.22861665	0.1333852	0.22344732	-0.00042522533	0.11318732
ENSMUSG00000026532	0.012585946	-0.031591147	-0.16876335	0.12002513	-0.04730555	-0.07852047
ENSMUSG00000092416	0.048425492	0.2535678	0.122207664	0.22682023	0.07153227	0.172992
ENSMUSG00000052363	0.13989313	-0.06650391	0.42728317	0.02989513	0.014210474	-0.07560586
ENSMUSG00000044636	0.037217353	0.23985843	0.30282375	0.21116011	0.06046939	0.108486496
