gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000093985	0.031266283	0.25095218	-0.017870717	0.22600201	-0.0012650961	0.10495939
ENSMUSG00000095348	-0.013574876	-0.10521774	-0.20052859	-0.09966661	-0.014985122	0.057638854
ENSMUSG00000035829	0.028491465	0.03367295	0.02427022	-0.008358338	0.025047919	0.0009908633
ENSMUSG00000034677	0.07026058	-0.07704958	0.086385064	-0.08851403	0.029586485	-0.15155092
ENSMUSG00000103181	-0.007348348	-0.5633369	-0.12709658	-0.31184083	-0.08097024	-0.2539465
ENSMUSG00000029419	0.15636398	-0.044374973	0.27714178	0.091070786	0.11741993	-0.03789143
ENSMUSG00000078789	0.0890916	0.34963	0.32249764	0.25515	0.098748155	0.20302507
ENSMUSG00000081026	-0.045045327	-0.14666033	-0.14957552	-0.19511859	-0.1072491	-0.1360419
ENSMUSG00000109961	-0.03577912	-0.20900361	-0.0976604	-0.10422677	-0.04176694	-0.05436427
ENSMUSG00000041945	0.012119056	-0.017271072	-0.20765863	-0.036580916	-0.03584215	0.107701
ENSMUSG00000087083	0.023550179	-0.08798979	-0.115668975	-0.23804748	0.04031363	-0.13357745
ENSMUSG00000086015	0.18604173	0.3290297	0.57429165	0.31937063	0.12997127	0.17678505
ENSMUSG00000023433	0.042691346	-0.09588951	-0.015828	-0.052404888	-0.008203592	-0.04244784
ENSMUSG00000116883	0.026921574	0.26496327	-0.12948512	0.123018384	0.06721117	0.22893666
ENSMUSG00000103449	0.010714097	-0.14337608	-0.114595965	-0.20789814	-0.047050733	-0.11616552
ENSMUSG00000063903	0.019612812	-0.012982052	-0.15039974	0.07460988	-0.021840688	-0.09883813
ENSMUSG00000032035	0.00903883	-0.11358225	-0.18250538	-0.13630532	0.050209023	-0.09523652
ENSMUSG00000024845	0.029094305	0.26404282	0.12849073	0.18110764	0.062179122	0.13758229
ENSMUSG00000103127	0.0037212947	-0.14288636	-0.15247805	-0.14537303	0.09887752	-0.09960566
ENSMUSG00000055541	0.029280078	-0.11725693	-0.0739024	-0.16789328	0.052825343	-0.05172625
ENSMUSG00000115383	0.006990647	-0.09996913	-0.029602678	-0.097128116	-0.001205493	-0.0560827
ENSMUSG00000111726	0.02711456	-0.1017986	-0.17967217	0.09624477	-0.012260283	-0.075892985
ENSMUSG00000102343	0.01863945	-0.07448103	-0.13890916	-0.11425423	0.008760273	-0.09060943
ENSMUSG00000106219	0.09697248	-0.10209914	0.3921827	-0.08921682	0.0035393357	-0.059925884
ENSMUSG00000084880	0.11098643	0.3391466	0.15762992	0.27131096	0.12405478	0.20393708
ENSMUSG00000031949	0.062793635	0.22038352	0.25700527	0.2369532	0.06503486	0.11982943
ENSMUSG00000032551	0.04023445	0.41168505	0.16640696	0.21926041	0.0046535637	0.24796668
ENSMUSG00000087677	0.182006	0.0011735156	0.77612364	0.31870276	0.022330385	-0.10351337
ENSMUSG00000020847	0.024469275	-0.113846265	-0.13300769	-0.07579028	-0.0037043053	-0.0571784
ENSMUSG00000022542	0.01322002	-0.11031914	-0.10883408	-0.16690022	0.050442353	-0.09818399
ENSMUSG00000027895	0.021159865	0.15626387	-0.14008176	0.12755655	0.042237736	0.2006255
ENSMUSG00000096477	0.012319266	-0.08294696	-0.19631954	-0.10196746	-0.023986546	-0.1129626
ENSMUSG00000004837	0.0165713	-0.13652144	-0.0929298	-0.18246523	0.0731794	-0.10396849
ENSMUSG00000046338	0.037657306	0.10225984	0.24219516	0.039151438	0.002570677	-0.010896122
ENSMUSG00000053399	0.0003784318	-0.005172171	-0.11482041	0.025101712	-0.047189362	0.08891149
ENSMUSG00000029683	-0.01390601	-0.14562365	-0.117218174	-0.10866985	0.00039237097	-0.056588322
ENSMUSG00000109293	0.06406663	-0.116455	0.1239996	-0.21957828	0.04991458	-0.0900879
ENSMUSG00000042985	0.13826624	-0.06298962	0.3486668	-0.026958704	0.083008386	-0.03354342
ENSMUSG00000027276	0.050223637	0.33907077	0.17638586	0.24691984	0.08518944	0.19049697
ENSMUSG00000053046	0.011349456	0.099654734	-0.15166384	0.035984922	0.032318998	0.14788246
ENSMUSG00000117748	0.14517316	0.4363629	0.64356804	0.27725953	0.0926395	0.19749884
ENSMUSG00000040483	0.046504468	-0.0387492	0.030557692	0.09628984	-0.015683558	-0.09486319
ENSMUSG00000050334	0.024702424	-0.10394784	-0.09363864	-0.049232624	0.04785324	0.0060473923
ENSMUSG00000027636	0.03868329	-0.11791799	-0.04155795	-0.11445949	0.047548663	-0.044576533
ENSMUSG00000028610	0.031936012	-0.051822744	-0.10660242	0.042460013	0.09882576	0.04765108
ENSMUSG00000038214	0.0819853	0.39820522	0.2715026	0.33163682	0.1294667	0.19557753
ENSMUSG00000026988	0.0397553	0.20017013	0.051908523	0.14524463	0.060877573	0.12332545
ENSMUSG00000040860	0.049423862	0.2641457	0.16185497	0.15555353	0.066046186	0.1728011
ENSMUSG00000014529	0.00024067696	-0.14771625	-0.19560328	-0.10515035	-0.062353723	-0.10274208
ENSMUSG00000059742	0.011849045	-0.08368017	-0.18967293	-0.0073557426	-0.05083692	0.013342159
ENSMUSG00000075511	0.041530635	0.22909866	0.28197283	0.22000013	0.04676104	0.107457556
ENSMUSG00000022479	0.018802324	0.011765675	-0.15607686	-0.013631297	0.045100022	0.06813139
ENSMUSG00000037847	0.022489322	0.21594094	-0.10676231	0.16615792	-0.031383067	0.14505914
ENSMUSG00000028403	0.026427414	0.1847187	-0.055343952	0.17305955	0.014428933	0.100266226
ENSMUSG00000030301	0.011841309	0.35496977	-0.07798806	0.23384877	-0.037665054	0.16742794
ENSMUSG00000092241	0.04411698	0.07263017	0.23657972	0.06573538	0.04016615	0.058096647
ENSMUSG00000055538	0.044847205	0.15319955	0.059875388	0.119209476	0.058572024	0.14168079
ENSMUSG00000113298	0.045210514	-0.0745421	-0.19765987	-0.13126692	-0.07495711	-0.13037655
ENSMUSG00000056131	0.027697824	0.30505294	0.11606686	0.20296395	0.044280667	0.19790548
ENSMUSG00000036225	0.009035227	-0.06433283	-0.17823942	-0.040971395	0.074140124	0.11110985
ENSMUSG00000067724	0.048549928	-0.037876386	0.18210429	0.009478453	0.039147317	0.063206784
ENSMUSG00000030361	0.03975428	-0.061445843	0.09498416	-0.07157355	-0.031026607	-0.06160732
ENSMUSG00000032192	0.063146114	-0.08999045	0.07275593	0.11104376	0.058622286	-0.0353012
ENSMUSG00000118117	-0.027139734	-0.18691982	-0.16598955	-0.18784449	-0.009062844	-0.11946971
ENSMUSG00000079029	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000047986	0.13702786	0.07618809	0.3898157	0.16069084	0.07989302	0.018946758
ENSMUSG00000063590	-0.08427178	-0.25148365	-0.18347277	-0.22793688	-0.06674844	-0.16269253
ENSMUSG00000017211	0.031936828	-0.14063787	-0.09529233	-0.21185724	0.05385016	-0.12125845
ENSMUSG00000097569	0.25897837	-0.0787772	0.6948347	-0.0049815658	-0.023303483	-0.112073705
ENSMUSG00000114794	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000048978	0.004684002	-0.09965275	-0.18762201	0.019432534	-0.052658726	-0.019287052
ENSMUSG00000027316	0.12335064	-0.08058501	0.18300752	-0.1776693	0.13638575	-0.060428318
ENSMUSG00000108446	0.041988175	-0.020340793	0.065482534	0.23416784	-0.008482628	-0.03193474
ENSMUSG00000036748	0.050783664	0.2547695	0.36504576	0.19904423	0.051048774	0.13140152
ENSMUSG00000100277	-0.013629855	-0.1634114	-0.14140354	-0.20167048	-0.03557415	-0.1301478
ENSMUSG00000062044	0.12293791	0.052355435	0.335964	0.07696136	0.077999204	0.03540597
ENSMUSG00000028700	0.10051677	-0.044922836	0.24542587	-0.00624236	0.08745154	-0.048478674
ENSMUSG00000020921	0.032960195	0.25679722	0.09767263	0.094698414	0.02352583	0.1554917
ENSMUSG00000078552	0.112091035	-0.088476084	0.37504792	-0.028323732	0.024586426	-0.04705323
ENSMUSG00000036352	0.026595505	0.29059136	-0.022512589	0.1227722	0.018476624	0.19452259
ENSMUSG00000034101	0.0741765	0.13347153	0.15831101	0.16848595	0.06685317	0.13751456
ENSMUSG00000084984	0.030597895	-0.079075985	-0.03501235	-0.03608551	0.00010781445	-0.057939164
ENSMUSG00000019326	0.11380134	-0.05692466	0.33899757	-0.0068736775	0.06513069	-0.04978791
ENSMUSG00000113868	-0.00037917704	-0.11777426	-0.16642514	-0.17278814	-0.065893404	-0.15996353
ENSMUSG00000113995	0.122920424	-0.097545296	0.26886022	-0.067375354	0.096712574	-0.007815295
ENSMUSG00000028938	0.01851332	-0.12186035	-0.13626604	-0.19965449	-0.049626518	-0.13070339
ENSMUSG00000101854	0.008730883	-0.12237629	-0.079238325	-0.14368735	0.026437365	-0.083357446
ENSMUSG00000024810	0.026665337	-0.1295696	-0.091635704	-0.20324796	0.055849034	-0.10953405
ENSMUSG00000010406	0.08382587	0.37374517	0.45978335	0.2568966	0.052265324	0.16579635
ENSMUSG00000074832	0.054049768	0.11432492	0.14492625	0.12606274	0.053303685	0.09298228
ENSMUSG00000087278	0.02742476	-0.10564211	-0.122369856	-0.20031422	0.0063100816	-0.09400779
ENSMUSG00000111109	0.010483075	0.052353483	-0.1994015	-0.035412855	-0.0449232	0.13142774
ENSMUSG00000041708	0.009755267	-0.21928647	-0.16066484	-0.100579664	-0.023697253	0.019867897
ENSMUSG00000025905	-0.0055491645	-0.15445222	-0.19626676	-0.12726751	-0.058199864	0.01601242
ENSMUSG00000100261	0.02220488	-0.12178064	-0.053416353	-0.2699534	0.027335381	-0.12441114
ENSMUSG00000040390	0.04865988	0.2747876	0.10092282	0.11990682	0.070222355	0.20552135
ENSMUSG00000027939	0.04529747	0.017745016	0.1608421	0.26477915	0.024317099	-0.13069026
ENSMUSG00000084858	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000046410	0.04537871	0.080462754	0.039126832	0.076487355	0.054822166	0.10729894
ENSMUSG00000116924	0.08834018	-0.08560087	0.10371126	-0.05556415	-0.0025274795	-0.029187322
ENSMUSG00000097634	0.031013846	-0.111117885	-0.04485016	-0.16643149	0.07473311	-0.09325815
ENSMUSG00000098024	0.09168447	0.5075455	0.4128392	0.2816209	0.06595638	0.22484316
ENSMUSG00000101621	-0.011292716	-0.11139973	-0.19499397	-0.17484847	0.021372546	-0.16193725
ENSMUSG00000066838	-0.064050876	-0.6159599	-0.17843205	-0.2995642	-0.15664701	-0.2509581
ENSMUSG00000035212	0.045751467	0.33506504	0.18690899	0.2757891	0.07867442	0.19407274
ENSMUSG00000097111	0.016895749	-0.14853083	-0.1291369	-0.08585982	-0.03442529	-0.027470097
ENSMUSG00000020892	0.061119318	0.16099182	0.1683896	0.107070185	0.061105993	0.11559219
ENSMUSG00000114638	0.037622795	0.18077582	-0.085215166	0.20142712	0.080831535	0.16560704
ENSMUSG00000078349	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000097325	0.02487409	0.16235825	-0.116370246	0.12523629	-0.055507038	0.13198635
ENSMUSG00000011171	-0.0017806753	-0.11014953	-0.17648394	-0.08508672	-0.049327374	0.022359889
ENSMUSG00000100777	0.013908704	-0.11775156	-0.104598396	-0.20276318	-0.067779854	-0.111907445
ENSMUSG00000086628	0.0684128	0.0726819	0.17036887	0.1625554	0.050291263	0.07601781
ENSMUSG00000033685	0.18255983	0.2937835	0.5717235	0.2973493	0.12036867	0.19052857
ENSMUSG00000036661	0.02780715	0.1675746	-0.088218845	-0.0029595902	0.03868058	0.17350163
ENSMUSG00000050815	-0.038737115	-0.20325069	-0.2013211	-0.17988746	-0.08561003	-0.13075507
ENSMUSG00000000134	0.14411622	0.12159076	0.6278306	0.24616091	0.067036904	0.095073834
ENSMUSG00000028359	-0.06914452	-0.20954773	0.00914818	-0.20954262	-0.024595117	-0.10825318
ENSMUSG00000078498	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000036915	0.10410119	0.040722053	0.2767323	0.15863675	0.06313992	0.084170364
ENSMUSG00000048498	0.06123296	-0.070299715	0.08516937	-0.07356697	0.030868396	-0.106717445
ENSMUSG00000025144	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000033287	0.0696813	0.097953245	0.014439522	0.03702046	0.07438762	0.12291999
ENSMUSG00000023571	0.035784204	0.031108003	-0.045772925	0.109881505	0.01187423	-0.03242451
ENSMUSG00000040601	0.0010452749	-0.09852086	-0.18058772	-0.14812215	-0.052672837	-0.09655994
ENSMUSG00000037966	0.017767625	0.13849437	-0.092006296	0.20746277	0.06567831	0.110688105
ENSMUSG00000017765	0.04549737	0.2712597	0.15857403	0.19820237	0.070780315	0.17311117
ENSMUSG00000025085	0.020499932	-0.13997506	-0.10637308	-0.06850657	0.02532765	0.032053817
ENSMUSG00000053054	0.015940104	-0.14434715	-0.1599411	-0.18308984	-0.06124444	-0.109459825
ENSMUSG00000109632	0.1635149	-0.060645025	0.51816124	-0.00931935	-0.02137383	-0.08016294
ENSMUSG00000026000	0.015827911	0.12802762	-0.10893772	0.06370057	-0.0017030922	0.13951242
ENSMUSG00000022894	0.011876377	-0.1404908	-0.1576079	-0.07505737	0.04233274	-0.041509002
ENSMUSG00000036002	0.086147875	0.06926773	0.25637347	0.12936738	0.06290993	0.060414594
ENSMUSG00000056018	0.02473664	-0.091522664	0.017262226	-0.20116298	0.044618793	-0.13774157
ENSMUSG00000042473	-0.00017276492	0.026915621	-0.22069195	0.07768848	-0.06664807	0.14602172
ENSMUSG00000040829	0.107902505	0.009463907	0.1736182	0.19244112	0.0863571	0.012975755
ENSMUSG00000004085	0.026692979	0.17860056	-0.038580023	0.10713995	0.006436718	0.122460365
ENSMUSG00000037347	-0.019781994	-0.10703527	-0.1130792	0.056992188	0.018026128	0.024132872
ENSMUSG00000056144	0.004476045	0.13698386	-0.18607599	0.13298291	0.036936175	0.12547547
ENSMUSG00000022761	0.030558093	0.36853245	0.08837478	0.25232315	0.0055579175	0.15542227
ENSMUSG00000028024	0.015922643	-0.11979669	-0.116957135	-0.17255072	-0.032648653	-0.08233577
ENSMUSG00000035759	0.07079777	0.31217948	0.3255803	0.25637645	0.03493192	0.12842356
ENSMUSG00000015668	0.051192347	0.19547838	0.42262584	0.22064836	0.06600331	0.13115002
ENSMUSG00000064267	0.041339494	0.07039472	0.08477596	0.11532325	0.042155188	0.05122442
ENSMUSG00000053490	0.008937385	-0.14852782	0.012973883	-0.21494357	-0.034322858	-0.09137985
ENSMUSG00000039474	0.016925765	0.1949867	-0.10233282	0.18788946	0.06405611	0.16441439
ENSMUSG00000034930	0.056168474	-0.09758059	0.15185447	-0.055179197	0.08164214	0.0021778762
ENSMUSG00000032122	0.027001454	0.058424156	-0.041720137	0.06552506	0.031505667	0.039189562
ENSMUSG00000032067	0.025836075	0.26186195	0.12893221	0.16789083	-0.01656314	0.059303325
ENSMUSG00000049538	-0.010566209	-0.21410505	-0.16412047	-0.10093749	-0.05219469	0.037149142
ENSMUSG00000072419	0.13193575	0.077957034	0.5076612	0.28108168	0.079768926	-0.02785851
ENSMUSG00000024516	0.039515607	0.238646	0.117822744	0.16407399	0.05122246	0.13653426
ENSMUSG00000110547	0.03670866	-0.08986576	0.40170613	0.15244761	0.025886789	-0.009111437
ENSMUSG00000095743	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000048027	0.041843653	0.26808235	-0.071835235	0.14345756	0.06735353	0.21108548
ENSMUSG00000051209	-0.06742376	-0.27883142	0.01883669	-0.10911586	-0.093087204	-0.15321057
ENSMUSG00000029162	0.0472666	0.18138948	0.070599	0.092520736	0.060847715	0.14200823
ENSMUSG00000002384	0.043198768	0.21768802	0.061526977	0.116291404	0.06429624	0.1757169
ENSMUSG00000101764	0.00886419	-0.06894511	-0.19478258	-0.07015354	-0.03658293	-0.084259376
ENSMUSG00000024487	0.049544625	0.35057828	0.20696954	0.20300332	0.04943796	0.18304324
ENSMUSG00000062783	0.049969733	-0.11156739	-0.016772566	-0.1449702	-0.010582592	-0.061751258
ENSMUSG00000036834	0.021651825	0.12166474	-0.12200918	0.21139447	-0.05143615	0.12519851
ENSMUSG00000108600	0.0058464897	-0.110265315	-0.13403837	-0.16368753	-0.033846494	-0.101821564
ENSMUSG00000028245	0.025962016	0.06589162	-0.12359833	0.13790412	0.019665586	0.0808397
ENSMUSG00000022757	0.034558166	0.3599703	0.055666596	0.22342259	0.057696905	0.21701822
ENSMUSG00000018238	0.08535018	-0.080331355	0.2970235	-0.11335813	-0.00079888897	-0.11045984
ENSMUSG00000030598	0.12027898	-0.03348315	0.3387169	0.13684724	0.06278452	0.030720674
ENSMUSG00000118367	-0.037430514	-0.124450944	-0.21890445	-0.15531223	-0.0050603114	-0.12218791
ENSMUSG00000027500	-0.004457902	-0.20444164	0.006600853	-0.20608212	0.0318299	-0.008669937
ENSMUSG00000047248	0.030715488	0.31482804	0.0155822	0.19355649	-0.018418843	0.21685116
ENSMUSG00000097067	0.010969254	-0.17463945	-0.1404385	-0.20312878	-0.06112944	-0.11998768
ENSMUSG00000052273	0.00629218	-0.12355377	-0.16300899	-0.12812671	-0.029048832	-0.08718318
ENSMUSG00000052595	-0.01918153	-0.17629573	-0.120331846	-0.19222409	0.029301096	-0.093961515
ENSMUSG00000014813	0.015012396	-0.16242759	-0.17980455	-0.09930158	-0.017855598	-0.030518074
ENSMUSG00000101133	0.046726942	-0.09112919	0.00062027393	-0.089339525	0.057408534	-0.026388062
ENSMUSG00000082799	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000022208	0.11727904	-0.050255436	0.24876449	0.043182656	0.07783188	0.048270546
ENSMUSG00000081534	0.09411294	0.1541798	0.45479837	0.06723098	0.039289575	0.13176985
ENSMUSG00000038286	0.028575432	0.12597746	0.046775002	0.115153976	0.027314454	0.08817159
ENSMUSG00000038235	0.06521677	0.13551287	0.16088517	0.028634643	0.054681387	0.18420894
ENSMUSG00000026222	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000078772	0.030842748	-0.0855289	-0.091442555	-0.017838415	-0.023779538	-0.04941088
ENSMUSG00000032786	0.047697976	0.11402779	-0.031652417	0.09886657	0.07413967	0.08896154
ENSMUSG00000049719	0.06483653	-0.11211305	0.018834995	-0.10799361	0.042841133	-0.045607366
ENSMUSG00000039781	0.05209307	0.15428562	0.031530783	0.052780233	0.05797875	0.12688307
ENSMUSG00000073555	-0.0058657182	-0.1674907	-0.15062477	-0.20246899	-0.07420607	-0.1703342
ENSMUSG00000062691	0.08126748	0.25388503	0.4623371	0.22741954	0.06274887	0.13569489
ENSMUSG00000048807	0.07343654	0.21280263	0.14664829	0.23126563	0.09390721	0.1061992
ENSMUSG00000079007	-0.0061673606	-0.13729088	-0.07188893	-0.1164595	-0.07238157	-0.06726906
ENSMUSG00000039108	0.044977456	0.33629447	0.17619753	0.13979824	0.06274601	0.20852074
ENSMUSG00000073739	0.103704125	-0.09453401	0.24744047	-0.056837425	0.026605444	-0.083887994
ENSMUSG00000024235	-0.005127922	-0.06925937	-0.2171581	-0.042204402	-0.041259255	0.14380719
ENSMUSG00000036815	-0.00065093214	-0.07648755	-0.18610504	-0.13567042	-0.04107388	-0.1315303
ENSMUSG00000031358	0.025586754	0.2856877	-0.20192446	0.16765936	0.060332745	0.17129906
ENSMUSG00000051518	0.0976902	0.36389235	0.51365834	0.15601572	0.05808351	0.18542369
ENSMUSG00000023927	0.0203074	-0.025552172	-0.10979368	-0.0033180548	0.085438766	0.12805508
ENSMUSG00000030802	0.0643608	0.34642592	0.3504906	0.24126384	0.0655677	0.15092903
ENSMUSG00000118352	0.008427716	-0.15022407	-0.13898818	-0.17941847	-0.046855867	-0.10490635
ENSMUSG00000020484	0.15588373	0.22799818	0.54568267	0.27822936	0.107451625	0.14531937
ENSMUSG00000086816	0.037417762	-0.13170508	-0.14096813	-0.16606088	-0.06467112	-0.10201066
ENSMUSG00000027748	0.0053834	-0.14048354	-0.18817215	-0.0807888	-0.046402078	0.04927716
ENSMUSG00000038349	0.015277887	0.016575305	-0.16875179	-0.0020898506	-0.009849132	0.13233218
ENSMUSG00000054662	0.040638003	-0.016848402	0.160417	0.08955269	0.027346062	0.014666277
ENSMUSG00000116656	0.031171462	-0.03962739	0.013168651	0.061189726	0.026313784	-0.0460291
ENSMUSG00000086382	0.025472427	-0.0009597531	-0.18640175	0.04408792	0.018169189	-0.00945107
ENSMUSG00000019841	0.037022624	0.5010263	0.01716277	0.29628718	0.04730039	0.26106715
ENSMUSG00000016552	0.027948787	0.25172096	-0.06934651	0.24915184	0.03718255	0.11425664
ENSMUSG00000054667	-0.012068546	0.01277789	-0.17532866	0.021259418	0.07911525	0.130303
ENSMUSG00000078497	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000027177	0.0336415	0.32064378	-0.009225732	0.20558555	0.044858288	0.17977135
ENSMUSG00000098243	0.004895462	-0.10975282	-0.17126413	-0.14465529	-0.05870564	-0.06679794
ENSMUSG00000002900	0.025294747	0.20950541	-0.12178027	0.17368461	0.05870368	0.19739857
ENSMUSG00000030244	0.008164325	-0.071356244	-0.07744889	-0.078526884	0.010034211	-0.0737718
ENSMUSG00000101731	0.069980375	-0.09796445	0.1752944	-0.13030279	0.026333109	-0.09148045
ENSMUSG00000052981	0.022896562	0.030398259	-0.13354647	-0.05144475	0.04737828	0.1342234
ENSMUSG00000116280	0.013936309	-0.081562094	0.081233114	0.0732527	-0.078355186	-0.07019667
ENSMUSG00000113646	-0.045702115	-0.18530455	-0.18846895	-0.19800256	-0.050318796	-0.13523415
ENSMUSG00000027164	0.03361495	0.29974255	-0.02685885	0.08139392	0.03738079	0.19135153
ENSMUSG00000072739	0.029645115	-0.086183	-0.12243982	-0.21165189	-0.02199894	-0.123036884
ENSMUSG00000097311	0.016701093	-0.083211444	-0.1403181	-0.10696399	0.015853377	-0.06659504
ENSMUSG00000050919	0.02321368	-0.15361917	-0.12473766	-0.20746648	0.032592587	-0.09268411
ENSMUSG00000069805	0.023341777	-0.13044976	-0.08756219	-0.061055973	0.00026396458	0.015098494
ENSMUSG00000025142	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000029231	0.015090861	-0.09396867	-0.14400797	-0.09171858	0.06548995	-0.0455231
ENSMUSG00000097535	0.13367563	-0.04064412	0.13606802	0.021716986	0.11998092	0.021398338
ENSMUSG00000112558	0.017006002	-0.1454226	-0.16418788	-0.2030111	0.029705005	-0.11304687
ENSMUSG00000086173	0.17062445	0.1961812	0.5936371	0.353702	0.1345241	0.082871854
ENSMUSG00000080880	0.017121563	-0.13382211	-0.10977697	-0.17863007	-0.051579066	-0.14407629
ENSMUSG00000037214	0.08300577	0.44942823	0.3461659	0.29139438	0.10223569	0.22690587
ENSMUSG00000035189	0.010317802	-0.15017478	-0.16944355	-0.077237844	-0.039264772	-0.007261248
ENSMUSG00000029387	0.039507713	0.35902378	0.23776832	0.23615918	0.016203811	0.18845649
ENSMUSG00000055874	0.065270066	0.037686795	0.11912535	0.08328173	0.069340065	0.11720418
ENSMUSG00000095024	0.028068205	-0.08417392	0.006383803	-0.077743195	-0.03405549	-0.09650367
ENSMUSG00000001663	0.030560192	-0.04107786	-0.23666087	-0.10150715	0.029663732	0.00549604
ENSMUSG00000022540	0.047974166	0.21003634	0.23202997	0.19554593	0.06375548	0.10377187
ENSMUSG00000000738	0.1319098	-0.07927983	0.36590165	0.20833866	0.024703044	-0.035780862
ENSMUSG00000087187	0.10741778	-0.1248417	0.37515646	-0.07728619	0.030245258	-0.0034873653
ENSMUSG00000082025	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000026921	0.20014213	-0.11932748	0.51156116	0.034895208	0.059161235	-0.031738196
ENSMUSG00000028974	0.044455968	0.19438238	0.04445532	0.07222033	0.054286886	0.12727226
ENSMUSG00000037390	0.002423381	-0.09856728	-0.17537609	-0.16684064	0.007889983	-0.11310971
ENSMUSG00000117701	-0.035984773	-0.16645665	-0.18227565	-0.16276045	-0.06780403	-0.122211985
ENSMUSG00000027175	0.032641143	0.22077295	-0.04428129	0.123406224	0.031084819	0.16800758
ENSMUSG00000048478	0.04136867	0.3430396	0.12394392	0.23934168	-0.007926028	0.17680655
ENSMUSG00000020211	0.09300833	0.54664737	0.54877657	0.271506	0.10510408	0.25588927
ENSMUSG00000110156	0.07276642	0.2135797	0.40959808	0.15250331	0.042265598	0.16626427
ENSMUSG00000114099	0.022088604	-0.06931289	-0.22635768	-0.051708244	-0.08800798	-0.09139354
ENSMUSG00000025357	0.07261036	0.01591503	0.14250925	0.1199931	0.056269236	0.08455907
ENSMUSG00000064141	0.027784333	0.13875045	-0.065200254	0.08461001	-0.02027562	0.14658698
ENSMUSG00000038332	0.036465924	0.3980031	0.022169715	0.23552185	0.06558184	0.23844966
ENSMUSG00000032269	0.012294035	-0.107010454	-0.19511124	-0.08253693	-0.010362665	-0.020958811
ENSMUSG00000063952	0.056223128	0.3226584	0.18014906	0.27902117	0.09675747	0.18037988
ENSMUSG00000016409	0.021134607	0.3262964	0.06735704	0.23060884	0.02460171	0.14661174
ENSMUSG00000050587	0.001621456	-0.13852163	-0.18704394	-0.123499624	-0.02114763	-0.060281236
ENSMUSG00000036533	0.06623026	0.253282	0.41264367	0.24693795	0.073577926	0.15268415
ENSMUSG00000021056	0.11832227	-0.06205554	0.4850453	-0.24699593	0.07368926	-0.1170179
ENSMUSG00000027318	0.058566023	-0.059534404	0.05901833	-0.05721509	0.08910066	-0.011394002
ENSMUSG00000049409	0.012753102	-0.18167713	-0.062972	-0.045359276	0.083667174	-0.0052257227
ENSMUSG00000002332	0.037953276	0.35088995	-0.04061201	0.09958754	0.0453853	0.23371597
ENSMUSG00000061536	0.031028058	0.17867066	-0.015745105	0.1295806	0.025669172	0.11358884
ENSMUSG00000021779	-0.5032617	-0.62076724	-0.49454668	-0.28480434	-0.24935375	-0.26991445
ENSMUSG00000067144	0.12936103	0.01800187	0.3293896	0.19138241	0.07739665	0.014131968
ENSMUSG00000064023	0.040906988	0.118548766	-0.041485116	0.06316404	0.05579594	0.17454459
ENSMUSG00000101799	0.021997174	-0.09528223	-0.1850431	-0.13737163	0.01206261	-0.09380052
ENSMUSG00000050742	-0.006557735	-0.14497213	-0.13800986	-0.21615693	-0.06335317	-0.16025026
ENSMUSG00000075590	0.07764548	-0.012337177	0.05933328	0.10196724	0.084282786	0.05289939
ENSMUSG00000030643	0.032808606	0.32244703	-0.011452824	0.2634273	0.079119444	0.20577997
ENSMUSG00000054909	0.036850464	0.21727648	0.07765908	0.27920333	0.023063736	-0.004892774
ENSMUSG00000087501	0.041922685	0.11309711	0.3071917	0.2216622	0.009013329	-0.002600076
ENSMUSG00000107394	-0.027248507	-0.15061365	-0.04074323	-0.15528409	-0.0593327	-0.082043
ENSMUSG00000020577	0.028411416	0.12066507	0.01845885	0.18703617	0.053781107	0.13501018
ENSMUSG00000085323	0.016286537	-0.12502655	-0.15316515	-0.07630103	0.03906462	-0.05108913
ENSMUSG00000090925	-0.050437093	-0.6002713	-0.17354217	-0.28335616	-0.093586214	-0.2539045
ENSMUSG00000019834	0.0008526772	-0.12091992	-0.16608395	-0.14551975	-0.05700792	-0.07614717
