gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000034282	0.05879541	-0.06327087	0.05159451	-0.037340395	0.085389115	0.0054944865
ENSMUSG00000026223	0.025028603	0.12977351	-0.048133954	0.12191986	0.068258576	0.13513649
ENSMUSG00000115072	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000060336	0.039596494	0.031224113	0.060986992	0.053239197	0.0133972345	0.05909213
ENSMUSG00000072915	0.032531407	0.15399738	-0.073068365	-0.00034072736	-0.025602978	0.1380778
ENSMUSG00000040752	0.043729294	-0.14320695	-0.03673485	-0.18558595	0.073697075	-0.067369044
ENSMUSG00000074589	0.012015382	-0.10036351	-0.14520657	-0.22213756	-0.060970224	-0.13946311
ENSMUSG00000109850	0.07985209	0.4085049	0.38035887	0.22737151	0.08342863	0.22657272
ENSMUSG00000060657	0.081963964	0.21988113	0.36474898	0.25670955	0.07692565	0.15277286
ENSMUSG00000094336	0.03823099	-0.0718792	0.17859983	-0.06948794	0.027274223	-0.040433757
ENSMUSG00000057425	0.0019390484	-0.124233626	-0.11882749	-0.15796964	-0.07818313	-0.09478611
ENSMUSG00000098270	-0.06068051	-0.1516162	-0.2486312	-0.1497972	-0.077531144	-0.1744716
ENSMUSG00000097538	-0.117643535	-0.22366406	-0.22132255	-0.08950955	-0.08524718	-0.13784344
ENSMUSG00000031079	-0.007627827	-0.039405372	-0.07132424	0.022698255	-0.038421914	0.070231006
ENSMUSG00000098233	0.023145441	-0.119470276	-0.16462833	-0.19681332	-0.01912068	-0.103774145
ENSMUSG00000038368	0.023122013	0.19231321	-0.07110963	0.1456349	0.042912856	0.11738788
ENSMUSG00000035495	0.030111928	0.41637984	0.073369324	0.2183833	0.010845131	0.25628942
ENSMUSG00000028927	0.021854017	0.05866773	-0.09804706	0.05685801	0.045852553	0.04132836
ENSMUSG00000104638	0.0064251604	-0.10855569	-0.21694095	-0.097067825	-0.041134704	-0.10113683
ENSMUSG00000099933	0.014430671	-0.090854034	-0.096242055	-0.24260247	0.020583674	-0.11770857
ENSMUSG00000106741	-0.012991185	-0.1367016	-0.17121093	-0.1726926	-0.012317775	-0.15644045
ENSMUSG00000111063	0.013446535	0.05003563	-0.11200833	-0.009661936	-0.03877624	0.05328663
ENSMUSG00000114615	-0.03220552	-0.17878808	-0.18658178	-0.141639	-0.07932925	-0.12324179
ENSMUSG00000020744	0.12000557	0.20495085	0.46147457	0.21709666	0.07687154	0.13411391
ENSMUSG00000022941	0.03937731	0.02085922	-0.029318675	0.06135136	0.0067251693	0.052833576
ENSMUSG00000031898	0.07056442	-0.09522781	0.18018946	-0.07247543	0.034576945	-0.03632485
ENSMUSG00000045994	-6.894057e-05	-0.14886123	-0.17257214	-0.13008894	0.028301023	0.064584866
ENSMUSG00000116617	0.054243714	-0.05381096	0.11091767	-0.09313947	0.024402788	-0.09803965
ENSMUSG00000000627	0.026163002	-0.003642507	-0.03509297	-0.022852564	0.0405651	0.06011945
ENSMUSG00000112071	-0.0074077905	-0.14391653	-0.20737174	-0.1973271	-0.0497724	-0.1257907
ENSMUSG00000013089	0.16770111	0.255468	0.6252526	0.29570135	0.096807614	0.13696346
ENSMUSG00000015396	0.018377945	-0.079766795	-0.1446907	-0.049862828	-0.020294962	0.05422275
ENSMUSG00000074527	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000059898	-0.0050479043	-0.23552442	-0.17073154	-0.10387273	-0.0469513	0.0405148
ENSMUSG00000109321	-0.02345297	-0.15305646	-0.15606216	-0.15612239	-0.07489321	-0.10819051
ENSMUSG00000033355	-0.008631876	-0.1605406	-0.20223777	-0.10997664	-0.042062502	-0.018166237
ENSMUSG00000099723	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000101915	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000028132	0.04420321	-0.1271811	0.2237411	-0.09925483	0.047332842	-0.05382559
ENSMUSG00000079343	0.009076391	-0.08646685	-0.09014315	-0.105376266	-0.044129107	-0.06562993
ENSMUSG00000062585	0.05385775	-0.110114634	0.114907205	-0.09548747	0.037034366	-0.040192205
ENSMUSG00000096049	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000095648	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000031512	0.0016943126	-0.14344534	-0.118792675	-0.15542912	-0.061939575	-0.08284567
ENSMUSG00000054203	-0.0056040105	-0.13099146	-0.17141947	-0.17530796	0.027270755	-0.11978436
ENSMUSG00000096867	-0.028032422	-0.16590017	-0.11996512	-0.24741414	-0.08549529	-0.13959372
ENSMUSG00000028523	0.019751217	-0.1090084	-0.16704063	-0.05191331	-0.04307597	-0.025225239
ENSMUSG00000049008	0.08068472	-0.09447583	0.30292714	-0.13439274	0.024985194	-0.07961185
ENSMUSG00000024608	0.17608857	0.022692876	0.4463877	0.106968	0.089438654	0.049529348
ENSMUSG00000094219	0.06377632	-0.13591501	0.32642996	-0.15252277	0.040288962	-0.050922193
ENSMUSG00000028280	0.024606634	-0.10299809	-0.12108617	-0.20123903	0.03505908	-0.09222387
ENSMUSG00000085158	0.039594818	-0.18624568	-0.056860104	-0.41979143	0.043540332	-0.19581519
ENSMUSG00000086196	0.051572196	-0.09927097	-0.004291594	-0.069552824	0.033275057	-0.10655584
ENSMUSG00000113311	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000018427	0.039496228	0.24893124	0.020583222	0.21404211	0.049266927	0.16467379
ENSMUSG00000026200	0.07621888	0.19849284	0.35292202	0.23513368	0.07345392	0.11038818
ENSMUSG00000090038	0.029400403	-0.12165087	-0.0948536	-0.1538379	-0.052871767	-0.10065112
ENSMUSG00000031987	0.037441432	0.2442673	0.05268876	0.00951974	0.052824568	0.1898712
ENSMUSG00000036023	0.04891624	0.27735054	0.3786732	0.22280581	0.014017837	0.09426559
ENSMUSG00000104955	0.008022298	-0.10570925	-0.21311244	-0.123086296	-0.08110972	-0.12644644
ENSMUSG00000020007	0.0023378932	-0.1797946	-0.16608481	-0.115782075	-0.048030853	0.03622555
ENSMUSG00000003282	0.03105668	0.3207008	-0.08099134	0.20590882	0.07171683	0.24774149
ENSMUSG00000085412	0.11884942	-0.003199455	0.33464643	0.13788223	0.05954495	0.057085946
ENSMUSG00000053646	0.02485204	0.41671336	-0.0059390697	0.25949946	0.058243975	0.21747714
ENSMUSG00000059883	0.048419166	0.20799597	0.18030529	0.10354654	0.05336166	0.1455763
ENSMUSG00000031865	0.031243237	0.30319807	0.04998159	0.114874035	0.061847895	0.21434225
ENSMUSG00000073877	-0.0035259943	-0.044369556	-0.18130511	-0.023402	0.02270624	0.07101601
ENSMUSG00000019359	-0.03089318	-0.1336485	-0.0893766	0.028000873	-0.031086072	-0.035076357
ENSMUSG00000111971	0.030969128	-0.121523306	-0.09903365	-0.19259317	-0.0071192537	-0.08062367
ENSMUSG00000074793	0.0459023	-0.12198558	0.05722463	0.0064775436	0.08115168	-0.0044064983
ENSMUSG00000086016	0.04713392	0.46679536	0.281971	0.22188376	0.06813173	0.20713918
ENSMUSG00000025432	0.06308027	-0.073473565	0.0147604225	0.022082401	0.043559562	-0.06282116
ENSMUSG00000086244	-0.07115923	-0.2596443	-0.21219115	-0.24570069	-0.0968859	-0.2161126
ENSMUSG00000078517	0.031283967	0.42255485	0.12218475	0.17715646	0.029707871	0.2637167
ENSMUSG00000023433	0.042691346	-0.09588951	-0.015828	-0.052404888	-0.008203592	-0.04244784
ENSMUSG00000020009	0.026392572	0.05426924	-0.09338307	0.051338322	0.0049272412	0.08415461
ENSMUSG00000112121	0.017781999	-0.07991674	-0.12923111	-0.04594513	-0.019934267	-0.07329591
ENSMUSG00000030323	0.022995844	0.3105542	0.096534684	0.13089831	0.034538236	0.19888934
ENSMUSG00000115234	0.044516727	0.0008958084	-0.03301398	0.14648502	-0.043056715	-0.09694204
ENSMUSG00000031756	0.04491839	0.38072407	0.22765929	0.17562453	0.022833874	0.21848908
ENSMUSG00000021840	0.095831044	0.47502416	0.47515878	0.28820956	0.09624276	0.19162601
ENSMUSG00000117785	-0.049606517	-0.22478218	-0.16600563	-0.18319584	-0.06643793	-0.09628089
ENSMUSG00000087075	0.018173441	-0.17910622	-0.14958848	-0.06751127	-0.010619753	0.0016359311
ENSMUSG00000030035	0.064131476	0.22065829	0.2029904	0.13112096	0.06311091	0.19966123
ENSMUSG00000109405	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000030842	0.07211748	0.48848704	0.34106484	0.28728804	0.07185785	0.17113484
ENSMUSG00000033256	0.062296618	0.27585083	0.2504977	0.3091237	0.10779491	0.13895606
ENSMUSG00000064037	0.051995564	0.21785931	0.16012786	0.21903637	0.04769656	0.15542306
ENSMUSG00000111542	0.008837733	-0.5303599	-0.16092284	-0.27490395	0.16543579	-0.24350236
ENSMUSG00000095961	-0.0018754689	-0.12718438	-0.18710019	-0.1662638	-0.07661796	-0.19839737
ENSMUSG00000091390	0.0054392586	-0.08574598	-0.014890231	-0.15864924	0.026033655	-0.08819218
ENSMUSG00000037234	0.04933125	0.41490132	0.2515468	0.20010997	0.02760086	0.23339775
ENSMUSG00000068966	0.052035786	0.24229865	0.006136236	0.17883733	0.07848687	0.19522929
ENSMUSG00000072605	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000075704	0.032942783	0.17399646	-0.04862278	0.06271368	0.01824884	0.1451705
ENSMUSG00000019848	0.020808639	0.0046690763	-0.17046703	0.09534109	-0.0503285	0.065159
ENSMUSG00000031831	0.0645179	0.27923322	0.19008069	0.14319438	0.06319739	0.17464243
ENSMUSG00000085573	-0.0051726815	-0.13910724	-0.14613292	-0.097945556	-0.03503367	0.01770602
ENSMUSG00000113814	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000078722	0.018842585	-0.1221175	-0.098760016	-0.16523576	0.054011747	-0.100482866
ENSMUSG00000079598	0.014998626	-0.1559814	-0.023406293	-0.092896156	0.057412665	0.013237754
ENSMUSG00000100119	-0.025745435	-0.14908756	-0.16650075	-0.18636787	-0.040107146	-0.12606485
ENSMUSG00000038704	0.12792733	-0.094023146	0.22656469	-0.025793247	0.1063444	-0.024973284
ENSMUSG00000006360	0.17522866	-0.008269685	0.49742067	0.252425	0.11253281	-0.028701106
ENSMUSG00000117736	0.0030687146	-0.14936705	-0.112916365	-0.20535466	-0.06225708	-0.16233279
ENSMUSG00000099719	0.030204874	-0.14774828	-0.067673504	-0.2735857	-0.005762809	-0.109537475
ENSMUSG00000026627	0.027489804	0.16481975	-0.054230336	0.13415515	0.02661895	0.118566684
ENSMUSG00000034482	0.03321305	-0.09776346	-0.22424509	0.07766649	0.040583488	-0.090516336
ENSMUSG00000034341	0.05973413	0.28326216	0.39738154	0.25621966	0.06636111	0.1163098
ENSMUSG00000042396	0.038995158	0.32365367	0.022287987	0.22144635	0.058922242	0.22377178
ENSMUSG00000023051	0.06793377	0.5137414	0.39972228	0.26525852	0.091261424	0.2302249
ENSMUSG00000060568	0.024041528	0.22801405	-0.14228533	0.024372708	0.008341768	0.19920632
ENSMUSG00000097254	0.021977229	-0.06553448	-0.16614121	-0.027671926	0.0120163085	-0.057253644
ENSMUSG00000036019	0.017935611	0.13342237	-0.13796727	0.12010526	-0.033266194	0.1766509
ENSMUSG00000033762	0.03265677	0.35398242	0.13309409	0.18939951	0.051021907	0.22117798
ENSMUSG00000018924	0.03006725	-0.087925844	-0.024856485	-0.016673654	0.02205933	-0.015396558
ENSMUSG00000030056	0.039780132	0.3768489	0.22657894	0.23843256	-0.006578845	0.16535105
ENSMUSG00000056592	-0.118030906	-0.6122776	-0.18500689	-0.27194396	-0.1304625	-0.2500506
ENSMUSG00000000686	0.051862188	0.16808718	0.12781847	0.10523457	0.047457643	0.13146086
ENSMUSG00000025369	0.062462617	0.2592646	0.21981391	0.11352158	0.0610326	0.1927744
ENSMUSG00000106230	0.021931421	-0.100696385	-0.0029433	-0.07707867	0.030973788	-0.043617316
ENSMUSG00000033022	0.073066115	0.06331747	0.40602607	0.18358542	0.04238943	0.067957774
ENSMUSG00000111199	0.08530864	-0.068906434	0.17445391	-0.054915015	0.008090395	-0.0750763
ENSMUSG00000026068	-0.019277876	-0.12939765	-0.18924753	-0.13976622	-0.078236096	-0.11825837
ENSMUSG00000097283	0.013367789	-0.116953894	-0.017663186	0.002701007	0.077687405	0.0009030495
ENSMUSG00000037892	-0.000124347	-0.131061	-0.15895404	-0.08158331	0.015744755	0.07270836
ENSMUSG00000010175	0.017996438	-0.048926882	-0.15511219	-0.06740251	0.06476857	0.10087658
ENSMUSG00000054431	0.005184157	-0.117245585	-0.08103553	-0.22362584	-0.010490984	-0.099621415
ENSMUSG00000040651	0.06253017	0.45088285	0.307136	0.2972141	0.08511259	0.1989577
ENSMUSG00000042282	-0.0702722	-0.20330301	-0.1952151	-0.22456206	-0.07849945	-0.18462397
ENSMUSG00000069184	-0.21733473	-0.59579045	-0.3043744	-0.27841932	-0.1704403	-0.25110072
ENSMUSG00000085563	0.066873126	-0.030151058	0.3278557	0.15882042	0.016753059	-0.036061
ENSMUSG00000043939	-0.00020784193	-0.13534613	-0.18278736	-0.11022064	-0.07499726	-0.08282711
ENSMUSG00000114688	0.005160934	-0.067569904	-0.105825454	-0.10851705	-0.004086836	-0.12388497
ENSMUSG00000036251	-0.48226815	-0.623555	-0.467558	-0.28731668	-0.2717149	-0.27045044
ENSMUSG00000063846	-0.012017719	-0.14647542	-0.13838871	-0.18147577	-0.0044717044	-0.086643726
ENSMUSG00000024862	0.05017602	0.3931128	0.01933877	0.08539614	0.091113724	0.20173407
ENSMUSG00000027285	0.06329873	0.33741385	0.37961093	0.1597814	0.021952061	0.20883764
ENSMUSG00000033080	0.02287669	-0.06264452	-0.039680436	-0.03474636	0.065502435	0.05222282
ENSMUSG00000050844	0.02289085	-0.13019104	-0.13383026	-0.13075504	0.0060201166	-0.05960751
ENSMUSG00000112539	0.057225455	-0.10457477	-0.16150698	-0.033127714	-0.07262379	-0.04457286
ENSMUSG00000047904	0.025132306	0.022744	-0.0772888	0.046950888	-0.038182445	0.07900666
ENSMUSG00000025226	0.12439783	0.33380246	0.4438837	0.1897926	0.09106922	0.16767605
ENSMUSG00000074179	0.040681012	-0.1044952	-0.14059192	-0.10861203	-0.02744416	-0.067246705
ENSMUSG00000114436	0.0701097	-0.06477354	0.17769794	0.0771282	0.023458844	-0.02435592
ENSMUSG00000061393	0.057959944	0.24686818	0.16603199	0.25581682	0.09085013	0.17105457
ENSMUSG00000033295	0.06929332	0.1551145	0.16456568	0.10828277	0.063872844	0.14477351
ENSMUSG00000099969	0.14023823	-0.039081182	0.26951733	0.14728338	0.09156773	-0.03931326
ENSMUSG00000033862	0.027423162	0.2662683	0.15463641	0.20975533	0.03534494	0.14329925
ENSMUSG00000073599	0.016162984	-0.05733739	-0.032154605	-0.014759761	0.046616547	-0.038532224
ENSMUSG00000021120	0.03716111	0.2536763	0.13027342	0.14413984	0.016651612	0.15214984
ENSMUSG00000063529	0.028784296	-0.14104843	-0.09261182	-0.093804814	-0.022360988	-0.024103615
ENSMUSG00000092360	0.0399758	0.044367258	-0.16038942	-0.15226059	0.08358718	0.027977847
ENSMUSG00000024500	-0.016885191	-0.17287461	-0.1486588	-0.20516574	0.026977362	-0.11179385
ENSMUSG00000078880	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000093489	0.03127739	-0.12662831	-0.007325614	-0.19183102	0.05570912	-0.07238238
ENSMUSG00000031621	-0.0038928525	-0.14374022	-0.061525643	-0.18948951	-0.030312056	-0.08964933
ENSMUSG00000020264	0.040342662	-0.09492479	-0.0752172	-0.20504758	0.014910001	-0.078392126
ENSMUSG00000047976	0.04937887	-0.07070026	-0.014241696	-0.0673123	0.082780644	0.044245295
ENSMUSG00000098190	0.025842898	-0.13829054	-0.11600604	-0.14436366	-0.0834033	-0.105204396
ENSMUSG00000032649	0.014875961	-0.15632446	-0.13909319	-0.091767326	-0.030988604	0.046659708
ENSMUSG00000025505	0.038443148	0.33839786	0.13992897	0.18546861	0.025975307	0.20435736
ENSMUSG00000026018	0.03558008	0.14689076	-0.002731908	0.14160584	0.017988345	0.09652852
ENSMUSG00000092142	-0.04167667	-0.13550171	-0.19866237	-0.16069125	-0.10510351	-0.1524128
ENSMUSG00000024429	0.042090654	0.50077516	0.047668554	0.22185192	0.08114826	0.2835417
ENSMUSG00000057534	0.09077379	-0.05569844	0.46735734	0.07311105	-0.016548697	-0.08042123
ENSMUSG00000108213	0.050175667	-0.06650271	0.031916276	-0.055414632	-0.019679597	-0.079023324
ENSMUSG00000023968	0.036949765	-0.04708378	-0.053666484	0.06613541	0.019453296	-0.081498474
ENSMUSG00000035390	0.10479847	0.14184374	0.49562907	0.15119834	0.04806667	0.09303633
ENSMUSG00000044177	0.04580967	-0.15635411	-0.06643208	-0.024844836	-0.014274138	-0.05160789
ENSMUSG00000117604	-0.048083812	-0.18060774	-0.20298421	-0.11810742	-0.048143644	-0.102364644
ENSMUSG00000087128	0.03916205	-0.090677425	-0.07629804	0.020213848	-0.056025468	-0.04399061
ENSMUSG00000020439	0.0785709	0.13768698	0.15150513	0.12819548	0.068958886	0.1448025
ENSMUSG00000017550	0.08974979	0.32830137	0.47196823	0.22895646	0.03504782	0.1345721
ENSMUSG00000094258	0.028931394	-0.13110785	-0.14710441	-0.14843303	-0.07839241	-0.10415388
ENSMUSG00000040033	0.052120574	0.18444175	0.14981256	0.142459	0.063771315	0.11857572
ENSMUSG00000052214	0.0587443	0.39951572	0.2702539	0.22156456	0.0742571	0.2128782
ENSMUSG00000003779	0.077185206	0.4462686	0.40638617	0.28778067	0.10013748	0.23217463
ENSMUSG00000038437	0.15251203	0.3844109	0.47323567	0.34284857	0.14795078	0.17785014
ENSMUSG00000062312	0.022958212	0.22928444	-0.0438984	0.08821776	0.04254406	0.18131599
ENSMUSG00000034810	0.0016954544	-0.10183829	-0.15789779	-0.182934	-0.03661839	-0.1172817
ENSMUSG00000038485	0.04431722	0.23145331	0.03142601	0.09884569	0.058768317	0.19545034
ENSMUSG00000048612	0.047680058	0.13654524	0.20425756	0.24161285	0.04610076	0.04850298
ENSMUSG00000032338	0.01652678	0.23802657	-0.12087076	0.16252491	0.05269087	0.22220641
ENSMUSG00000028790	0.048319966	0.4134981	0.21043202	0.21105117	0.075596005	0.23968627
ENSMUSG00000097634	0.031013846	-0.111117885	-0.04485016	-0.16643149	0.07473311	-0.09325815
ENSMUSG00000070574	0.072823115	-0.13439983	0.05589107	-0.021097297	0.085539475	-0.019215157
ENSMUSG00000024914	0.06247592	0.33712006	0.17645088	0.18438436	0.085130885	0.2229163
ENSMUSG00000109084	0.06687756	-0.13025132	0.16842064	-0.10641343	0.075589165	-0.014493305
ENSMUSG00000074852	0.0038878247	-0.14343551	-0.1554434	-0.14200126	0.0029253378	-0.054283228
ENSMUSG00000034793	0.025695605	0.17637295	0.023816155	0.18468001	0.04516072	0.066042714
ENSMUSG00000106617	0.1137736	-0.037589148	0.45370466	0.18540715	0.049681872	-0.020456575
ENSMUSG00000085486	0.060076863	-0.0739486	0.25050443	0.00023639337	0.044680115	-0.03676074
ENSMUSG00000025915	0.02515905	-0.14748976	-0.082813896	-0.032798637	0.03607872	0.05587097
ENSMUSG00000015143	0.069131725	0.30654275	0.2495961	0.2594193	0.086230084	0.20652834
ENSMUSG00000066688	-0.016444972	-0.21283278	-0.15700403	-0.2620915	-0.021317357	-0.15231018
ENSMUSG00000028459	0.029810755	-0.13911623	-0.04537351	-0.07409252	0.011006035	-0.039288826
ENSMUSG00000086923	-0.01797232	-0.12499969	-0.1597567	-0.148861	-0.09707609	-0.1863809
ENSMUSG00000017756	0.04412463	0.27046502	0.22589141	0.25342646	0.07465642	0.18231428
ENSMUSG00000038204	0.043700173	-0.11426633	-0.04948144	-0.12936294	0.09137955	-0.030350383
ENSMUSG00000098078	0.16422588	-0.09968623	0.7500782	0.10612238	-0.0892359	-0.06091671
ENSMUSG00000038085	-0.0017614007	0.314244	-0.21994652	0.10576072	-0.039209057	0.25404263
ENSMUSG00000022184	0.028872268	0.06483752	0.028791828	0.21014984	-0.03015249	0.017285308
ENSMUSG00000029201	0.056348428	0.23313862	0.26862007	0.15490334	0.057024658	0.16196984
ENSMUSG00000108545	-0.097804956	-0.16555378	-0.24434666	-0.055092234	-0.080892965	-0.11666415
ENSMUSG00000027371	0.02893019	0.26937497	0.079511315	0.12487244	0.0056716125	0.14427383
ENSMUSG00000099615	0.012637291	-0.11409677	-0.117608525	-0.16781089	-0.08542599	-0.13423412
ENSMUSG00000040562	0.004812933	-0.10557463	-0.080428444	-0.008359497	0.0055678044	-0.06185206
ENSMUSG00000054509	0.03066404	0.01879235	-0.03874881	0.1283004	-0.009939186	-0.0059427726
ENSMUSG00000046572	0.061860114	0.2917554	0.39193925	0.25892678	0.08047566	0.15702268
ENSMUSG00000035158	0.02597904	0.007174734	0.10138938	0.103353575	0.03026264	0.0839273
ENSMUSG00000114531	-0.002402303	-0.1168482	-0.18147206	-0.16089654	-0.039465025	-0.121061705
ENSMUSG00000018166	0.058790535	0.32175505	0.15972236	0.21222413	0.082210936	0.21773373
ENSMUSG00000087679	0.107752986	0.43002284	0.47380704	0.2669893	0.09878006	0.20067403
ENSMUSG00000097743	0.061762724	-0.044558305	0.31271747	0.07544771	0.020366145	-0.064225905
ENSMUSG00000024107	0.018598193	-0.12142816	-0.14755331	-0.041569453	-0.022699952	-0.06156806
ENSMUSG00000034145	0.020826584	0.009561494	-0.096682444	0.05700558	0.018338958	0.025990618
ENSMUSG00000045103	-0.107390374	-0.20904678	-0.07852416	-0.095130235	0.0028792056	-0.09616712
ENSMUSG00000053025	0.0065527563	-0.12879272	-0.16076215	-0.10661256	-0.03433904	0.037037812
ENSMUSG00000091160	0.027309883	-0.0843145	-0.12940586	-0.11686332	0.030042158	-0.09511705
ENSMUSG00000003166	0.074849434	-0.12702656	0.17595086	-0.047579627	0.047873788	-0.025584105
ENSMUSG00000075286	0.012168963	-0.11104391	-0.06370479	-0.08033358	0.023006935	-0.040995136
ENSMUSG00000078879	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000091879	0.0014439361	-0.13662095	-0.14567369	-0.15803686	-0.085790016	-0.16609502
ENSMUSG00000069895	0.049863737	0.3024078	0.29034245	0.16765189	0.03113574	0.16191192
ENSMUSG00000048483	0.041779317	-0.053248156	0.008588993	0.026978351	0.037664283	-0.013617957
ENSMUSG00000034875	0.11189198	0.3561269	0.4687171	0.28780487	0.09618219	0.12705284
ENSMUSG00000114038	-0.00507136	-0.13986543	-0.2031816	-0.09873329	-0.011433356	-0.05264178
ENSMUSG00000110624	0.051132254	-0.096271984	0.19947854	-0.0076470748	0.0055641816	-0.03804343
ENSMUSG00000085934	0.0050902143	-0.13001963	-0.15884638	-0.1351307	-0.08570052	-0.105986126
ENSMUSG00000034936	0.13263597	0.0973029	0.3658644	0.15239677	0.07188171	0.095955044
ENSMUSG00000033578	0.026368145	-0.14787212	0.09707814	-0.15416652	0.054430224	0.012160605
ENSMUSG00000109351	0.20798396	-0.0002704267	0.54285735	0.15087977	0.09364383	0.011979664
ENSMUSG00000109667	0.049018662	-0.075095095	0.21241826	0.012904936	0.026472691	-0.066203214
ENSMUSG00000029145	0.060755435	0.38372093	0.12552671	0.22624026	0.085603654	0.23004125
ENSMUSG00000017801	0.04290208	0.20870307	0.2352581	0.15827624	0.007949327	0.084072225
ENSMUSG00000032773	0.013000695	-0.1320717	-0.091778904	-0.18756978	0.07802751	-0.0708163
ENSMUSG00000053117	0.023743186	-0.07280923	-0.1441836	-0.15374725	0.017498048	-0.077993415
ENSMUSG00000042515	0.0067900093	-0.13652807	-0.14169388	-0.07207306	0.045978896	-0.009291959
ENSMUSG00000103091	0.044732086	-0.12628856	-0.02012855	-0.20029789	0.0059865047	-0.06527567
ENSMUSG00000021259	0.024726486	0.14592108	-0.092173144	0.0790344	0.036339417	0.07374655
ENSMUSG00000061544	0.044060405	0.17402533	0.1845939	0.2478292	0.06382412	0.09473261
ENSMUSG00000061296	0.07433664	-0.094498955	0.205927	-0.064163245	0.023698857	-0.05478822
ENSMUSG00000097754	0.01678566	-0.08717892	-0.040518366	-0.0021713811	-0.06466577	-0.037132595
ENSMUSG00000020357	0.04479014	0.11501759	-0.0063752416	0.07324075	0.06291665	0.12638947
ENSMUSG00000087211	0.028458066	-0.031983417	-0.107418716	-0.015002723	0.04329528	0.058433753
ENSMUSG00000024552	-0.009989552	-0.15800028	-0.17372137	-0.15781856	-0.031695902	-0.099243835
ENSMUSG00000072704	0.07744031	0.4165131	0.4000033	0.28213638	0.0680181	0.13417955
ENSMUSG00000107141	-0.0037873979	-0.13298756	-0.093211696	-0.16257057	-0.055329416	-0.095831834
ENSMUSG00000001497	-0.0020190387	-0.15177351	-0.15771413	-0.095828466	0.107177824	-0.047901727
ENSMUSG00000095363	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000036644	0.038611893	0.22356732	0.06401135	0.090028524	0.028963644	0.14525472
ENSMUSG00000032014	0.023302777	0.058845762	-0.14636023	0.060150445	0.06537786	0.0856507
ENSMUSG00000095903	0.005454536	-0.13878657	-0.15611146	-0.16357914	-0.06075567	-0.11175051
ENSMUSG00000030522	0.028118676	0.26845774	0.0064836247	0.09146727	0.0004986834	0.16807522
ENSMUSG00000006589	0.21899174	0.108884305	0.62123674	0.22273438	0.09548444	0.11126549
ENSMUSG00000013465	0.024039496	0.32692096	0.10114434	0.12417091	0.052550435	0.18716376
ENSMUSG00000110787	0.0050745616	-0.1346427	-0.17767267	-0.17528428	-0.06740583	-0.10458191
ENSMUSG00000021790	0.018450206	-0.13573197	-0.13611421	-0.058168706	0.030413968	-0.030355385
ENSMUSG00000035711	0.09309521	-0.08504558	0.13953109	0.11367034	0.083566636	-0.030901326
ENSMUSG00000021280	-0.16862927	-0.0034545418	-0.27846164	-0.06703893	-0.118932426	0.04764208
ENSMUSG00000085037	0.05335836	0.27965823	0.2761889	0.17060366	0.017291315	0.15466583
ENSMUSG00000025961	0.024733763	-0.18346627	0.041564412	-0.05076781	-0.069299184	-0.04358958
ENSMUSG00000093968	-0.018414784	-0.11208517	-0.17731355	-0.16944034	-0.06132131	-0.13843383
ENSMUSG00000035491	-0.06530842	-0.57265645	-0.08639147	-0.26603633	0.03789996	-0.22585662
ENSMUSG00000105907	0.027402239	-0.12547931	-0.164248	-0.079390496	-0.08249459	-0.098551266
ENSMUSG00000074596	0.017099494	-0.09172423	-0.12039838	-0.19124575	0.065756924	-0.10837191
ENSMUSG00000050063	0.006739459	-0.13667154	-0.1867503	-0.19294986	-0.040082566	-0.063949876
ENSMUSG00000037847	0.022489322	0.21594094	-0.10676231	0.16615792	-0.031383067	0.14505914
ENSMUSG00000100231	-0.61765087	-0.61523527	-0.59706795	-0.28170833	-0.2142192	-0.27472806
ENSMUSG00000027582	0.052858077	0.35887972	0.12265434	0.21113749	0.08866525	0.22290815
ENSMUSG00000114082	0.00045494115	-0.17680147	-0.18772677	-0.13018604	-0.03811231	0.0082832975
